        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V),               Re{V[2]} (V),               Im{V[2]} (V)
 2.00000000e+00,        +7.071067811865e+00,        +3.280615205785e+00,        -1.495282209198e-01,        +2.494242330096e+00,        -2.398234799361e+00
